Jack,ELF,Fighter,naeriem.png,10,1,2,3,4,5,6
Ninal,ELF,Wizard,ninal.png,10,1,2,3,4,5,6
Daisy,Human,Barbarian,njaheirm.png,10,1,2,3,4,5,6
Keith,Elf,Sorcerer,njanm.png,10,1,2,3,4,5,6
Monty,GNOME,Rogue,nnaliam.png,10,1,2,3,4,5,6
Pikey,Elf,Rogue,p#ki1m.png,10,1,2,3,4,5,6
Korgal,ELF,Fighter,tashiam.png,10,1,2,3,4,5,6
Rosie,Gnome,Barbarian,tsujathl.png,10,1,2,3,4,5,6
Jared,Human,Fighter,wwfbl.png,10,1,2,3,4,5,6
Andan,Human,Fighter,adangelm.png,10,1,2,3,4,5,6
Artur,Human,Druid,anpl.png,10,1,2,3,4,5,6
Bodhil,HALFORC,Wizard,bodhil.png,10,1,2,3,4,5,6
Nyla,Human,Rogue,cmnikil.png,10,1,2,3,4,5,6
Chloe,HALFORC,Cleric,crchloem.png,10,1,2,3,4,5,6
Dekkiel,Human,Monk,dekkiel.png,10,1,2,3,4,5,6
Edwina,Human,Wizard,edwinal.png,10,1,2,3,4,5,6
Farno,Human,Paladin,fwanosml.png,10,1,2,3,4,5,6
Illis,Elf,Druid,illisarm.png,10,1,2,3,4,5,6
Jake,Human,Ranger,j#klsyl.png,10,1,2,3,4,5,6
Nakumo,Human,Bard,kachim.png,10,1,2,3,4,5,6
Miriam,HALFORC,Wizard,miriaml.png,10,1,2,3,4,5,6
Nathaniel,Human,Ranger,nathm.png,10,1,2,3,4,5,6
Baltham,Human,Monk,nbaltham.png,10,1,2,3,4,5,6
Goblin,HALFORC,Wizard,Goblin_face.png,10,1,2,3,4,5,6
Hubblepot,Halfling,Cleric,sc#hubm,10,1,2,3,4,5,6
