Adamantine Chain Armour,adamantchain.png,BODY,1,2,3
Black Chain,Blackchain.png,BODY,1,2,2
Black Plate,Blackplate.png,BODY,1,2,2
Bronze Chain,Bronzechain.png,BODY,1,2,2
Bronze Plate,Bronzeplate.png,BODY,1,2,2
Chain Armour,chain.png,BODY,1,2,2
Chest Plate,chestplate.png,BODY,1,1,2
Corrupt Dragon Armour,corruptdragonchain.png,BODY,1,2,3
Dragon Armour,dragonchain.png,BODY,1,2,3
Elite Plate Armour,eliteplate.png,BODY,1,2,2
Iron Chain,Ironchain.png,BODY,1,2,2
Iron Plate,Ironplate.png,BODY,1,2,2
Mithril Chain,Mithrilchain.png,BODY,1,2,2
Mithril Plate,Mithrilplate.png,BODY,1,2,2
Plate Body Armour,platebody.png,BODY,1,2,2
Poncho,poncho.png,BODY,1,2,1
Robe,robe.png,BODY,1,2,1
Rock Shell Armour,rockshell.png,BODY,1,2,2
Statius Plate,statiusplate.png,BODY,1,2,2
Steel Chain,Steelchain.png,BODY,1,2,2
Steel Plate,Steelplate.png,BODY,1,2,2
Torva Armour,torvaplate.png,BODY,1,2,2
White Chain,Whitechain.png,BODY,1,2,2
White Plate,Whiteplate.png,BODY,1,2,2
Yak Body Armour,yakbody.png,BODY,1,2,2
