1,on Potbridge Road,square,191,245,137
2,on a gravel driveway,round,191,245,137
3,standing in the hall way,square,255,255,204
4,in the down stairs bedroom,square,255,255,204
5,in the old dining room,square,183,45,31
6,in the old living room,square,191,191,191
7,in the study,square,119,50,23
8,in the extension TV area,square,255,255,204
9,in the extension play room,square,255,255,204
10,in the extension dining area,square,255,255,204
11,in the extension kitchen,square,255,255,204
12,on  the patio,square,191,191,191
13,on the top lawn,square,61,181,84
14,on the croquest lawn,square,61,181,84
15,standing in the hall way,square,255,255,204
16,standing in the hall way,square,255,255,204
17,in a small downstairs bathroom,square,255,255,204
18,standing in the hall way,square,255,255,204
19,on a gravel driveway,round,191,191,191
20,on a gravel driveway,round,191,191,191
21,on the first floor landing,square,255,255,204
22,in Jacks old bedroom,square,191,191,191
23,on the first floor landing,square,255,255,204
24,in Jacks new bedroom,square,191,191,191
25,on the first floor landing,square,255,255,204
26,on the first floor landing,square,255,255,204
27,in Rosies bedroom,square,191,191,191
28,in the upstairs bedroom,square,191,191,191
29,in Jacks bathroom,square,191,191,191
30,in Mummys bathroom,square,255,255,255
31,on the first floor landing,square,255,255,204
32,in a narrow passage,square,191,191,191
