Axe,axe.png,RIGHT_HAND,1,1,1,4,0
Bare Hands,barehands.jpg,RIGHT_HAND,1,1,1,1,0
Cardboard Tube,cardboardtube.png,RIGHT_HAND,1,1,1,1,0
Frost Blade,Frostblade.png,RIGHT_HAND,1,1,1,4,1
Gauntlet,gauntlet.png,RIGHT_HAND,1,1,1,3,0
Hammer,hammer.png,RIGHT_HAND,1,1,1,4,1
Knife,knife.png,RIGHT_HAND,1,1,1,2,0
Morning Star,morningstar.png,RIGHT_HAND,1,1,1,3,0
Rapier,rapier.png,RIGHT_HAND,1,1,1,3,0
Spear,spear.png,RIGHT_HAND,1,1,1,3,0
Spear of the Void,spearofthevoid.png,RIGHT_HAND,1,1,1,3,0
Spiderling Axe,spiderlingaxe.png,RIGHT_HAND,1,1,1,4,0
Staff,staff.png,RIGHT_HAND,1,1,1,2,0
Tidal Blade,tidalblade.png,RIGHT_HAND,1,1,1,3,0
Broadsword,broadsword.png,RIGHT_HAND,1,1,1,3,0
Bronze Halberd,bronzehalberd.png,RIGHT_HAND,1,1,1,3,0
Bronze Longsword,bronzelongsword.png,RIGHT_HAND,1,1,1,3,0
Bronze Mace,bronzemace.png,RIGHT_HAND,1,1,1,3,0
Bronze Scimitar,bronzescimitar.png,RIGHT_HAND,1,1,1,3,0
Rune Longsword,runelongsword.png,RIGHT_HAND,1,1,1,4,0
Warp Staff,warpstaff.png,RIGHT_HAND,1,1,1,2,0
